Mileage,Price
"131,958 km",6511.5
"156,867 km",5133.4
"141,932 km",5829.99
"113,694 km",6652.88
"129,879 km",5979.41
"120,268 km",6183.4
"217,892 km",5185.52
"64,886 km",8204.77
"147,337 km",5832.38
"223,458 km",4488.76
"178,266 km",6053.19
"97,498 km",6336.8
"122,727 km",6714.47
"136,324 km",7260.81
"185,203 km",6278.46
"201,335 km",4003.34
"26,023 km",8098.23
"51,090 km",8062.53
"77,221 km",6794.64
"74,820 km",7169.48
"10,769 km",8715.97
"69,735 km",8305.96
"204,027 km",4896.76
"74,925 km",7609.97
"209,041 km",5075.39
"15,311 km",8965.52
"113,355 km",6746.95
"245,796 km",3485.54
"224,176 km",4911.32
"194,779 km",5320.16
"95,305 km",6545.52
"169,765 km",5263.55
"213,004 km",5183.68
"234,088 km",4620.98
"140,608 km",5827.69
"248,042 km",3904.19
"166,730 km",5593.67
"94,478 km",7418.94
"132,537 km",6973.73
"159,503 km",5842.76
"140,523 km",6774.14
"12,747 km",9000.0
"133,855 km",6425.73
"200,222 km",4273.82
"75,725 km",6971.64
"139,981 km",6571.0
"94,654 km",6251.66
"176,845 km",5522.59
"129,346 km",6913.32
"77,435 km",7527.51
"66,886 km",7361.58
"76,803 km",7040.63
"41,551 km",8577.06
"126,216 km",6711.53
"21,394 km",8429.38
"79,092 km",7950.81
"13,890 km",9000.0
"51,606 km",8862.18
"237,348 km",4536.49
"221,110 km",4495.55
"97,313 km",6982.24
"151,699 km",4998.73
"18,792 km",8699.49
"249,931 km",3993.52
"249,629 km",3342.38
"215,041 km",4686.54
"184,073 km",5990.12
"217,624 km",4280.25
"164,969 km",5220.67
"78,148 km",7989.5
"134,243 km",6632.26
"130,174 km",7927.07
"164,555 km",5049.61
"134,358 km",6673.03
"58,555 km",7986.85
"27,159 km",8486.46
"120,510 km",7045.06
"116,530 km",6654.54
"90,077 km",6230.27
"45,920 km",7657.92
"233,139 km",5019.44
"208,193 km",5422.15
"210,551 km",4602.42
"230,547 km",4640.86
"29,457 km",9000.0
"207,629 km",4831.83
"218,261 km",4628.99
"88,953 km",7316.24
"62,995 km",8043.59
"181,829 km",5188.97
"19,692 km",8909.22
"186,830 km",4291.29
"213,481 km",4898.58
"212,283 km",4779.65
"206,769 km",4755.89
"47,065 km",7821.07
"233,165 km",4032.01
"109,299 km",6407.26
"173,678 km",4367.41
"21,534 km",8435.31
"235,735 km",4833.46
"50,397 km",7824.35
"101,387 km",7289.82
"11,016 km",8239.58
"230,861 km",3729.93
"65,591 km",7312.8
"230,884 km",3869.57
"33,247 km",7743.54
"34,300 km",8538.89
"215,137 km",5586.72
"92,798 km",6810.57
"19,268 km",7768.73
"96,807 km",7392.26
"22,185 km",7838.35
"204,776 km",4312.85
"227,851 km",4690.48
"180,171 km",5313.93
"149,643 km",5663.55
"246,584 km",4102.5
"48,044 km",7834.42
"61,214 km",8720.49
"202,300 km",4616.1
"124,752 km",6048.25
"58,984 km",7592.8
"50,774 km",7778.14
"12,568 km",9000.0
"130,151 km",5401.21
"203,664 km",5139.73
"208,635 km",4556.66
"143,767 km",6513.07
"134,375 km",6288.68
"189,262 km",5474.11
"146,330 km",5877.7
"228,610 km",4646.81
"49,504 km",8841.8
"174,231 km",5145.76
"23,986 km",8466.68
"71,858 km",7319.73
"139,312 km",7010.25
"22,666 km",8329.71
"48,660 km",7660.45
"144,633 km",5818.2
"36,854 km",8195.06
"74,505 km",7113.15
"114,488 km",6526.02
"193,323 km",5212.14
"32,662 km",8289.02
"18,392 km",9000.0
"40,535 km",8029.62
"219,675 km",4504.19
"123,569 km",6664.15
"62,256 km",8877.28
"99,135 km",6623.5
"137,478 km",7212.25
"45,222 km",7503.77
"87,373 km",7367.03
"220,647 km",4417.37
"133,684 km",5918.68
"237,426 km",4601.03
"225,723 km",4785.49
"204,407 km",4671.24
"20,965 km",7533.8
"34,538 km",8099.22
"118,066 km",6708.28
"211,664 km",4767.63
"239,090 km",4596.17
"123,252 km",7501.73
"149,182 km",6223.3
"220,381 km",4876.26
"168,338 km",5707.33
"194,064 km",5704.94
"224,020 km",4785.3
"108,806 km",7198.43
"147,982 km",6944.84
"120,989 km",6693.71
"100,982 km",6844.88
"131,626 km",6590.62
"129,176 km",6984.6
"141,278 km",6425.15
"228,126 km",4967.8
"228,969 km",4086.13
"132,409 km",5917.78
"33,419 km",8059.1
"191,708 km",4532.15
"60,015 km",7854.85
"132,096 km",6143.07
"117,059 km",7273.93
"195,340 km",4447.59
"120,687 km",7363.72
"97,939 km",6550.62
"159,213 km",5196.62
"221,428 km",4159.11
"115,878 km",7658.08
"212,982 km",4720.32
"197,116 km",5322.4
"208,286 km",4742.33
"174,899 km",5456.98
"196,892 km",4809.22
"72,623 km",7572.91
"222,806 km",4791.18
"85,450 km",8130.15
"103,426 km",5994.25
"127,845 km",7248.51
"163,371 km",5996.56
"53,585 km",7744.42
"119,225 km",6341.64
"74,044 km",8040.96
"183,629 km",5441.91
"190,152 km",4429.93
"119,556 km",6790.41
"12,693 km",9000.0
"236,075 km",4707.43
"105,259 km",6581.39
"210,235 km",4124.3
"35,939 km",8118.23
"189,997 km",6827.05
"184,013 km",4547.24
"162,906 km",5320.51
"28,047 km",8635.08
"36,105 km",8215.64
"85,766 km",7184.58
"156,779 km",6876.78
"163,048 km",5312.41
"54,262 km",7907.62
"135,117 km",6398.61
"33,776 km",7922.11
"171,152 km",4856.63
"138,376 km",6367.14
"207,914 km",5748.55
"202,445 km",5153.39
"147,848 km",6088.08
"102,787 km",6985.63
"137,948 km",6111.83
"65,016 km",8291.42
"150,546 km",5736.36
"246,902 km",3383.57
"199,125 km",4226.67
"31,959 km",8400.32
"146,602 km",6598.31
"235,928 km",4400.18
"129,101 km",6259.3
"13,748 km",8954.26
"238,576 km",4321.59
"239,170 km",4629.7
"23,545 km",9000.0
"137,659 km",5769.62
"207,271 km",3684.78
"175,838 km",5307.47
"83,530 km",6819.73
"103,557 km",7344.84
